student_name,age,study_hour_per_day,attendence_percentage,quiz_avg,mid_mark,final_mark,CGPA,city
Alice,20,3,85,10,16,28,3.5,Dhaka
Bob,21,2,80,7,12,22,3.2,Chittagong
Charlie,22,4,90,13,20,34,3.8,Khulna
David,23,1,70,5,8,18,3.1,Dhaka
Eva,20,3,88,11,17,30,3.6,Rajshahi
Frank,21,2,75,6,10,20,3.0,Sylhet
Grace,22,5,95,15,24,38,3.9,Dhaka
Helen,23,2,82,8,13,24,3.3,Chittagong
Ian,24,2,78,9,14,25,3.4,Khulna
Jack,20,3,89,12,18,32,3.7,Dhaka
Kathy,21,3,84,10,15,27,3.2,Rajshahi
Leo,22,2,78,9,14,26,3.6,Sylhet
Mona,23,4,91,14,21,35,3.8,Dhaka
Nina,24,1,73,4,7,16,3.1,Chittagong
Oscar,20,3,86,11,16,29,3.5,Khulna
Paul,21,4,93,15,23,37,3.9,Dhaka
Quinn,22,2,76,6,11,21,3.0,Rajshahi
Rose,23,2,79,8,13,24,3.4,Sylhet
Steve,24,3,88,12,19,33,3.7,Dhaka
Tina,20,3,81,10,15,27,3.2,Chittagong
